   3.1004244228   -1.6060108270   -1.8350014604
   2.7152162259   -0.6286598629   -2.5377702357
   2.2352162259    0.2027245247   -2.5377702357
   1.2752162259    0.2027245247   -2.5377702357
   0.7952162259   -0.6286598629   -2.5377702357
   1.2752162259   -1.4600442505   -2.5377702357
   2.2352162259   -1.4600442505   -2.5377702357
   1.7552162259   -0.6286598629   -2.7950014604
   1.7552162259   -0.6286598629    2.7950014604
   2.7152162259   -0.6286598629    2.5377702357
   2.2352162259    0.2027245247    2.5377702357
   1.2752162259    0.2027245247    2.5377702357
   0.7952162259   -0.6286598629    2.5377702357
   1.2752162259   -1.4600442505    2.5377702357
   2.2352162259   -1.4600442505    2.5377702357
   3.4179850012   -0.6286598629    1.8350014604
   3.1004244228    0.3486911012    1.8350014604
   1.2413924166   -2.2100469417    1.8350014604
   2.2690400352   -2.2100469417    1.8350014604
   3.1004244228   -1.6060108270    1.8350014604
   3.6752162259   -0.6286598629    0.8750014604
   1.7552162259   -2.5486598629    0.8750014604
   2.7152162259   -2.2914286382    0.8750014604
   3.4179850012   -1.5886598629    0.8750014604
   2.4017325360    1.7362433555    1.6627687753
   1.4417325360    1.7362433555    1.6627687753
   3.5845013112    0.9048589678    0.9600000000
   3.2669407329    1.8822099319    0.9600000000
   2.4355563453    2.4862460466    0.9600000000
   1.4079087267    2.4862460466    0.9600000000
   3.8417325360    0.9048589678    0.0000000000
   3.5845013112    1.8648589678    0.0000000000
   2.8817325360    2.5676277431    0.0000000000
   1.9217325360    2.8248589678    0.0000000000
   3.5845013112    0.9048589678   -0.9600000000
   3.2669407329    1.8822099319   -0.9600000000
   2.4355563453    2.4862460466   -0.9600000000
   1.4079087267    2.4862460466   -0.9600000000
   2.4017325360    1.7362433555   -1.6627687753
   1.4417325360    1.7362433555   -1.6627687753
  -0.0423311249    0.0984937775    2.4000000000
   0.4783293620    1.0003041943    2.1623252830
  -1.0836520988    0.0984937775    2.1623252830
   0.4783293620    1.0003041943   -2.1623252830
  -1.0836520988    0.0984937775   -2.1623252830
  -0.0423311249    0.0984937775   -2.4000000000
  -0.6706480752   -1.0762091531    2.2400000000
  -1.6425476509   -1.0762091531    2.0181702641
  -1.1565978631   -1.9178988755    2.0181702641
  -0.1846982874   -1.9178988755    2.0181702641
  -1.2118303164   -2.7417968274    1.3966171562
  -0.1294658340   -2.7417968274    1.3966171562
  -1.4450478881   -3.1181336438    0.4984468921
  -0.4074154294   -3.2441250348    0.4984468921
   0.5699136024   -2.8734730235    0.4984468921
  -1.4450478881   -3.1181336438   -0.4984468921
  -0.4074154294   -3.2441250348   -0.4984468921
   0.5699136024   -2.8734730235   -0.4984468921
  -1.2118303164   -2.7417968274   -1.3966171562
  -0.1294658340   -2.7417968274   -1.3966171562
  -1.6425476509   -1.0762091531   -2.0181702641
  -1.1565978631   -1.9178988755   -2.0181702641
  -0.1846982874   -1.9178988755   -2.0181702641
  -0.6706480752   -1.0762091531   -2.2400000000
  -2.0883724957   -0.0787816254    1.6627687753
  -2.5683724957   -0.9101660130    1.6627687753
  -2.0883724957   -1.7415504007    1.6627687753
  -2.9535806926    0.0671849511    0.9600000000
  -3.2711412710   -0.9101660130    0.9600000000
  -2.9535806926   -1.8875169771    0.9600000000
  -2.1221963050   -2.4915530918    0.9600000000
  -3.2711412710    0.0498339870    0.0000000000
  -3.5283724957   -0.9101660130    0.0000000000
  -3.2711412710   -1.8701660130    0.0000000000
  -2.5683724957   -2.5729347883    0.0000000000
  -2.9535806926    0.0671849511   -0.9600000000
  -3.2711412710   -0.9101660130   -0.9600000000
  -2.9535806926   -1.8875169771   -0.9600000000
  -2.1221963050   -2.4915530918   -0.9600000000
  -2.0883724957   -0.0787816254   -1.6627687753
  -2.5683724957   -0.9101660130   -1.6627687753
  -2.0883724957   -1.7415504007   -1.6627687753
  -0.6267585452    1.1316050979    2.2400000000
  -0.1408087574    1.9732948204    2.0181702641
  -1.1127083330    1.9732948204    2.0181702641
  -1.5986581208    1.1316050979    2.0181702641
   0.7900749563    2.1609948919    1.3966171562
  -0.0855763040    2.7971927723    1.3966171562
  -1.1679407864    2.7971927723    1.3966171562
  -2.0435920468    2.1609948919    1.3966171562
  -2.3780610660    1.1316050979    1.3966171562
   0.6138031324    2.9288689683    0.4984468921
  -0.3635258994    3.2995209796    0.4984468921
  -1.4011583581    3.1735295886    0.4984468921
  -2.2613851522    2.5797579047    0.4984468921
  -2.7471386900    1.6542318648    0.4984468921
  -2.7471386900    0.6089783310    0.4984468921
   0.6138031324    2.9288689683   -0.4984468921
  -0.3635258994    3.2995209796   -0.4984468921
  -1.4011583581    3.1735295886   -0.4984468921
  -2.2613851522    2.5797579047   -0.4984468921
  -2.7471386900    1.6542318648   -0.4984468921
  -2.7471386900    0.6089783310   -0.4984468921
   0.7900749563    2.1609948919   -1.3966171562
  -0.0855763040    2.7971927723   -1.3966171562
  -1.1679407864    2.7971927723   -1.3966171562
  -2.0435920468    2.1609948919   -1.3966171562
  -2.3780610660    1.1316050979   -1.3966171562
  -0.1408087574    1.9732948204   -2.0181702641
  -1.1127083330    1.9732948204   -2.0181702641
  -1.5986581208    1.1316050979   -2.0181702641
  -0.6267585452    1.1316050979   -2.2400000000
   1.9671366194    0.8285273273    2.4944747378
   0.9338913521    0.8285273273    2.4944747378
   3.0566253957    0.9658958055    1.9091883092
   1.1788081603    1.8234662024    1.9091883092
   3.9449887235   -0.0662893226    1.0332452674
   4.1505139858   -0.0662893226    0.0000000000
   1.4505139858   -2.7662893226    0.0000000000
   2.4837592531   -2.5607640604    0.0000000000
   3.3597022950   -1.9754776318    0.0000000000
   3.9449887235   -1.0995345900    0.0000000000
   3.9449887235   -0.0662893226   -1.0332452674
   3.0566253957    0.9658958055   -1.9091883092
   1.1788081603    1.8234662024   -1.9091883092
   1.9671366194    0.8285273273   -2.4944747378
   0.9338913521    0.8285273273   -2.4944747378
   2.0155754553   -2.7729110309   -0.8750014604
   2.9822360788   -2.4063050132   -0.8750014604
   3.6678012413   -1.6324619145   -0.8750014604
   3.6258310981   -0.6286598629   -1.9550014604
   3.3288775957    0.3826708908   -1.9550014604
   1.4889999729   -2.4802345729   -1.9550014604
   2.5322977273   -2.3302310016   -1.9550014604
   3.3288775957   -1.6399906165   -1.9550014604
   2.8352162259   -0.6286598629   -2.7456163326
   2.2952162259    0.3066475732   -2.7456163326
   1.2152162259    0.3066475732   -2.7456163326
   0.6752162259   -0.6286598629   -2.7456163326
   1.2152162259   -1.5639672990   -2.7456163326
   2.2952162259   -1.5639672990   -2.7456163326
   1.7552162259   -0.6286598629   -3.0350014604
   1.7552162259   -0.6286598629    3.0350014604
   2.8352162259   -0.6286598629    2.7456163326
   2.2952162259    0.3066475732    2.7456163326
   1.2152162259    0.3066475732    2.7456163326
   0.6752162259   -0.6286598629    2.7456163326
   1.2152162259   -1.5639672990    2.7456163326
   2.2952162259   -1.5639672990    2.7456163326
   3.6258310981   -0.6286598629    1.9550014604
   3.3288775957    0.3826708908    1.9550014604
   1.4889999729   -2.4802345729    1.9550014604
   2.5322977273   -2.3302310016    1.9550014604
   3.3288775957   -1.6399906165    1.9550014604
   2.0155754553   -2.7729110309    0.8750014604
   2.9822360788   -2.4063050132    0.8750014604
   3.6678012413   -1.6324619145    0.8750014604
   2.4617325360    1.8401664039    1.8706148722
   3.7923474082    0.9048589678    1.0800000000
   3.4953939058    1.9161897215    1.0800000000
   2.6988140374    2.6064301066    1.0800000000
   1.6555162830    2.7564336778    1.0800000000
   4.0817325360    0.9048589678    0.0000000000
   3.8343175514    1.9086610195    0.0000000000
   3.1487523889    2.6825041182    0.0000000000
   2.1820917653    3.0491101359    0.0000000000
   1.1557859800    2.9244940520    0.0000000000
   3.7923474082    0.9048589678   -1.0800000000
   3.4953939058    1.9161897215   -1.0800000000
   2.6988140374    2.6064301066   -1.0800000000
   1.6555162830    2.7564336778   -1.0800000000
   2.4617325360    1.8401664039   -1.8706148722
  -0.0423311249    0.0984937775    2.7000000000
   0.4742915087    0.9933104274    2.4944747378
  -1.0755763923    0.0984937775    2.4944747378
   0.4742915087    0.9933104274   -2.4944747378
  -1.0755763923    0.0984937775   -2.4944747378
  -0.0423311249    0.0984937775   -2.7000000000
  -0.6706480752   -1.0762091531    2.5200000000
  -1.7640350978   -1.0762091531    2.2704415471
  -1.2173415865   -2.0231100908    2.2704415471
  -0.1239545640   -2.0231100908    2.2704415471
  -1.9608647361   -2.5651985545    1.5711943007
  -0.9510389521   -3.0263705376    1.5711943007
   0.1478089541   -2.8683800603    1.5711943007
  -2.2024492544   -2.9970270770    0.5607527536
  -1.2173415865   -3.4714299267    0.5607527536
  -0.1239545640   -3.4714299267    0.5607527536
   0.8611531040   -2.9970270770    0.5607527536
  -2.2024492544   -2.9970270770   -0.5607527536
  -1.2173415865   -3.4714299267   -0.5607527536
  -0.1239545640   -3.4714299267   -0.5607527536
   0.8611531040   -2.9970270770   -0.5607527536
  -1.9608647361   -2.5651985545   -1.5711943007
  -0.9510389521   -3.0263705376   -1.5711943007
   0.1478089541   -2.8683800603   -1.5711943007
  -1.7640350978   -1.0762091531   -2.2704415471
  -1.2173415865   -2.0231100908   -2.2704415471
  -0.1239545640   -2.0231100908   -2.2704415471
  -0.6706480752   -1.0762091531   -2.5200000000
  -2.1483724957    0.0251414231    1.8706148722
  -2.6883724957   -0.9101660130    1.8706148722
  -2.8333647238    0.5035503804    1.0800000000
  -3.4032143219   -0.3831529022    1.0800000000
  -3.4032143219   -1.4371791238    1.0800000000
  -2.8333647238   -2.3238824064    1.0800000000
  -3.2251557117    0.5221789288    0.0000000000
  -3.7056068213   -0.3932441782    0.0000000000
  -3.7056068213   -1.4270878479    0.0000000000
  -3.2251557117   -2.3425109548    0.0000000000
  -2.8333647238    0.5035503804   -1.0800000000
  -3.4032143219   -0.3831529022   -1.0800000000
  -3.4032143219   -1.4371791238   -1.0800000000
  -2.8333647238   -2.3238824064   -1.0800000000
  -2.1483724957    0.0251414231   -1.8706148722
  -2.6883724957   -0.9101660130   -1.8706148722
  -0.6267585452    1.1316050979    2.5200000000
  -0.0800650339    2.0785060357    2.2704415471
  -1.1734520565    2.0785060357    2.2704415471
  -1.7201455678    1.1316050979    2.2704415471
   1.0306920665    2.1967839277    1.5711943007
   0.1916984841    2.9237760051    1.5711943007
  -0.9071494221    3.0817664825    1.5711943007
  -1.9169752061    2.6205944994    1.5711943007
  -2.5171663165    1.6866789020    1.5711943007
  -2.5171663165    0.5765312939    1.5711943007
   0.9050426340    3.0524230218    0.5607527536
  -0.0800650339    3.5268258715    0.5607527536
  -1.1734520565    3.5268258715    0.5607527536
  -2.1585597244    3.0524230218    0.5607527536
  -2.8402753825    2.1975786251    0.5607527536
  -3.0835768839    1.1316050979    0.5607527536
   0.9050426340    3.0524230218   -0.5607527536
  -0.0800650339    3.5268258715   -0.5607527536
  -1.1734520565    3.5268258715   -0.5607527536
  -2.1585597244    3.0524230218   -0.5607527536
  -2.8402753825    2.1975786251   -0.5607527536
  -3.0835768839    1.1316050979   -0.5607527536
   1.0306920665    2.1967839277   -1.5711943007
   0.1916984841    2.9237760051   -1.5711943007
  -0.9071494221    3.0817664825   -1.5711943007
  -1.9169752061    2.6205944994   -1.5711943007
  -2.5171663165    1.6866789020   -1.5711943007
  -2.5171663165    0.5765312939   -1.5711943007
  -0.0800650339    2.0785060357   -2.2704415471
  -1.1734520565    2.0785060357   -2.2704415471
  -1.7201455678    1.1316050979   -2.2704415471
  -0.6267585452    1.1316050979   -2.5200000000
   1.9635442007    0.8223050756    2.8190778624
   0.9374837708    0.8223050756    2.8190778624
   3.0727560283    0.9762623336    2.2981333294
   2.2515848555    1.6878112053    2.2981333294
   1.1760793416    1.8424455533    2.2981333294
   4.0485901971   -0.0662893226    1.5000000000
   3.8239747072    0.9904434740    1.5000000000
   4.4049372448   -0.0662893226    0.5209445330
   1.7231137730   -3.0081095329    0.5209445330
   4.2054316287   -1.1335501033    0.5209445330
   4.4049372448   -0.0662893226   -0.5209445330
   1.7231137730   -3.0081095329   -0.5209445330
   4.2054316287   -1.1335501033   -0.5209445330
   4.0485901971   -0.0662893226   -1.5000000000
   3.8239747072    0.9904434740   -1.5000000000
   3.0727560283    0.9762623336   -2.2981333294
   2.2515848555    1.6878112053   -2.2981333294
   1.1760793416    1.8424455533   -2.2981333294
   1.9635442007    0.8223050756   -2.8190778624
   0.9374837708    0.8223050756   -2.8190778624
   4.0950432151   -0.6286598629   -1.4090517019
   1.2345557390   -2.9098225044   -1.4090517019
   2.2758767128   -2.9098225044   -1.4090517019
   3.2140744918   -2.4580102666   -1.4090517019
   3.8633274995   -1.6438727459   -1.4090517019
   3.6316117838   -0.6286598629   -2.3713769849
   3.3337406180    0.3857961654   -2.3713769849
   0.5264384537   -2.0467450071   -2.3713769849
   1.4881772955   -2.4859564196   -2.3713769849
   2.5346991110   -2.3354892983   -2.3713769849
   3.3337406180   -1.6431158912   -2.3713769849
   2.7965371998   -0.6286598629   -3.0373267434
   2.2758767128    0.2731505540   -3.0373267434
   1.2345557390    0.2731505540   -3.0373267434
   0.7138952520   -0.6286598629   -3.0373267434
   1.2345557390   -1.5304702798   -3.0373267434
   2.2758767128   -1.5304702798   -3.0373267434
   1.7552162259   -0.6286598629   -3.2750014604
   1.7552162259   -0.6286598629    3.2750014604
   2.7965371998   -0.6286598629    3.0373267434
   2.2758767128    0.2731505540    3.0373267434
   1.2345557390    0.2731505540    3.0373267434
   0.7138952520   -0.6286598629    3.0373267434
   1.2345557390   -1.5304702798    3.0373267434
   2.2758767128   -1.5304702798    3.0373267434
   3.6316117838   -0.6286598629    2.3713769849
   3.3337406180    0.3857961654    2.3713769849
   0.5264384537   -2.0467450071    2.3713769849
   1.4881772955   -2.4859564196    2.3713769849
   2.5346991110   -2.3354892983    2.3713769849
   3.3337406180   -1.6431158912    2.3713769849
   4.0950432151   -0.6286598629    1.4090517019
   1.2345557390   -2.9098225044    1.4090517019
   2.2758767128   -2.9098225044    1.4090517019
   3.2140744918   -2.4580102666    1.4090517019
   3.8633274995   -1.6438727459    1.4090517019
   2.4423930229    1.8066693847    2.1623252830
   3.5002569281    1.9193149961    1.4963755245
   2.7012154211    2.6116884033    1.4963755245
   1.6546936056    2.7621555245    1.4963755245
   4.2615595252    0.9048589678    0.5340502415
   4.0298438096    1.9200718508    0.5340502415
   3.3805908019    2.7342093716    0.5340502415
   2.4423930229    3.1860216093    0.5340502415
   1.4010720490    3.1860216093    0.5340502415
   4.2615595252    0.9048589678   -0.5340502415
   4.0298438096    1.9200718508   -0.5340502415
   3.3805908019    2.7342093716   -0.5340502415
   2.4423930229    3.1860216093   -0.5340502415
   1.4010720490    3.1860216093   -0.5340502415
   3.5002569281    1.9193149961   -1.4963755245
   2.7012154211    2.6116884033   -1.4963755245
   1.6546936056    2.7621555245   -1.4963755245
   2.4423930229    1.8066693847   -2.1623252830
  -0.0423311249    0.0984937775    3.0000000000
   0.4706990900    0.9870881756    2.8190778624
  -0.5553613399    0.9870881756    2.8190778624
  -1.0683915549    0.0984937775    2.8190778624
  -0.5553613399   -0.7901006207    2.8190778624
   0.4706990900    0.9870881756   -2.8190778624
  -0.5553613399    0.9870881756   -2.8190778624
  -1.0683915549    0.0984937775   -2.8190778624
  -0.5553613399   -0.7901006207   -2.8190778624
  -0.0423311249    0.0984937775   -3.0000000000
  -0.6706480752   -1.0762091531    2.8000000000
  -1.7421616859   -1.0762091531    2.5868626910
  -1.2064048806   -2.0041671604    2.5868626910
  -0.1348912699   -2.0041671604    2.5868626910
  -2.3852908952   -2.0661586468    1.9798989873
  -1.6605975689   -2.7908519730    1.9798989873
  -0.6706480752   -3.0561081404    1.9798989873
   0.3193014184   -2.7908519730    1.9798989873
  -1.9640794208   -3.3164979596    1.0715136106
  -0.9410488570   -3.6489007396    1.0715136106
   0.1287364584   -3.5364617722    1.0715136106
   1.0603009258   -2.9986227762    1.0715136106
  -2.3580250571   -3.3106573895    0.0000000000
  -1.4369044474   -3.7693209540    0.0000000000
  -0.4122966687   -3.8642648467    0.0000000000
   0.5774193209   -3.5826663689    0.0000000000
  -1.9640794208   -3.3164979596   -1.0715136106
  -0.9410488570   -3.6489007396   -1.0715136106
   0.1287364584   -3.5364617722   -1.0715136106
   1.0603009258   -2.9986227762   -1.0715136106
  -2.3852908952   -2.0661586468   -1.9798989873
  -1.6605975689   -2.7908519730   -1.9798989873
  -0.6706480752   -3.0561081404   -1.9798989873
   0.3193014184   -2.7908519730   -1.9798989873
  -1.7421616859   -1.0762091531   -2.5868626910
  -1.2064048806   -2.0041671604   -2.5868626910
  -0.1348912699   -2.0041671604   -2.5868626910
  -0.6706480752   -1.0762091531   -2.8000000000
  -2.1290329826   -0.0083555961    2.1623252830
  -2.6496934696   -0.9101660130    2.1623252830
  -3.4087608492   -0.3815242948    1.4963755245
  -3.4087608492   -1.4388077312    1.4963755245
  -2.8371502679   -2.3282511572    1.4963755245
  -3.7164837693    0.1050468700    0.5340502415
  -3.9481994849   -0.9101660130    0.5340502415
  -3.7164837693   -1.9253788960    0.5340502415
  -3.0672307616   -2.7395164167    0.5340502415
  -3.7164837693    0.1050468700   -0.5340502415
  -3.9481994849   -0.9101660130   -0.5340502415
  -3.7164837693   -1.9253788960   -0.5340502415
  -3.0672307616   -2.7395164167   -0.5340502415
  -3.4087608492   -0.3815242948   -1.4963755245
  -3.4087608492   -1.4388077312   -1.4963755245
  -2.8371502679   -2.3282511572   -1.4963755245
  -2.1290329826   -0.0083555961   -2.1623252830
  -2.6496934696   -0.9101660130   -2.1623252830
  -0.6267585452    1.1316050979    2.8000000000
  -0.0910017399    2.0595631052    2.5868626910
  -1.1625153505    2.0595631052    2.5868626910
  -1.6982721558    1.1316050979    2.5868626910
   0.3631909484    2.8462479179    1.9798989873
  -0.6267585452    3.1115040853    1.9798989873
  -1.6167080389    2.8462479179    1.9798989873
  -2.3414013652    2.1215545916    1.9798989873
  -2.6066575325    1.1316050979    1.9798989873
   1.1041904558    3.0540187210    1.0715136106
   0.1726259884    3.5918577170    1.0715136106
  -0.8971593270    3.7042966845    1.0715136106
  -1.9201898907    3.3718939045    1.0715136106
  -2.7195744244    2.6521248374    1.0715136106
  -3.1570920799    1.6694440940    1.0715136106
  -3.1570920799    0.5937661019    1.0715136106
   0.6213088509    3.6380623137    0.0000000000
  -0.3684071387    3.9196607916    0.0000000000
  -1.3930149174    3.8247168988    0.0000000000
  -2.3141355271    3.3660533343    0.0000000000
  -3.0073665253    2.6056151540    0.0000000000
  -3.3790832243    1.6461037478    0.0000000000
   1.1041904558    3.0540187210   -1.0715136106
   0.1726259884    3.5918577170   -1.0715136106
  -0.8971593270    3.7042966845   -1.0715136106
  -1.9201898907    3.3718939045   -1.0715136106
  -2.7195744244    2.6521248374   -1.0715136106
  -3.1570920799    1.6694440940   -1.0715136106
  -3.1570920799    0.5937661019   -1.0715136106
   0.3631909484    2.8462479179   -1.9798989873
  -0.6267585452    3.1115040853   -1.9798989873
  -1.6167080389    2.8462479179   -1.9798989873
  -2.3414013652    2.1215545916   -1.9798989873
  -2.6066575325    1.1316050979   -1.9798989873
  -0.0910017399    2.0595631052   -2.5868626910
  -1.1625153505    2.0595631052   -2.5868626910
  -1.6982721558    1.1316050979   -2.5868626910
  -0.6267585452    1.1316050979   -2.8000000000
